user_id,city,zone,segment,is_veg,avg_order_value,orders_per_month,preferred_cuisine,registration_date,is_cold_start
U01680,Hyderabad,Gachibowli,mid_range,True,189.42,7,North Indian,2022-12-27,False
U01681,Delhi,Connaught Place,premium,True,752.25,7,Fast Food,2023-07-11,True
U01682,Kolkata,Ballygunge,budget,True,117.84,3,Italian,2022-01-27,False
U01683,Hyderabad,Gachibowli,premium,False,640.07,6,Italian,2022-12-09,False
U01684,Chennai,OMR,budget,True,114.53,2,South Indian,2024-06-16,False
U01685,Mumbai,Andheri,premium,False,494.54,11,Italian,2023-08-30,False
U01686,Pune,Hinjewadi,mid_range,False,284.84,6,Biryani,2023-05-09,True
U01687,Pune,Koregaon Park,frequent,True,229.85,15,Biryani,2022-11-09,False
U01688,Bangalore,Whitefield,mid_range,False,174.19,3,Biryani,2022-11-23,False
U01689,Hyderabad,Jubilee Hills,budget,True,116.91,2,Italian,2023-02-24,False
U01690,Chennai,Anna Nagar,budget,False,121.22,1,North Indian,2024-07-03,False
U01691,Mumbai,Dadar,occasional,True,197.58,1,Street Food,2024-11-25,False
U01692,Bangalore,HSR Layout,mid_range,True,347.42,5,Beverages,2023-04-26,False
U01693,Delhi,Dwarka,premium,False,743.72,6,Chinese,2023-03-07,False
U01694,Mumbai,Bandra,budget,False,86.63,3,South Indian,2024-07-15,False
U01695,Delhi,Rohini,mid_range,True,207.25,5,Continental,2023-04-13,False
U01696,Mumbai,Andheri,budget,True,125.49,1,Desserts,2023-08-28,False
U01697,Mumbai,Bandra,frequent,False,443.08,14,Continental,2022-09-10,True
U01698,Mumbai,Powai,premium,False,539.11,4,South Indian,2024-03-25,False
U01699,Kolkata,New Town,frequent,False,248.75,18,Continental,2023-08-06,False
U01700,Bangalore,Koramangala,budget,True,128.02,1,Street Food,2024-06-04,False
U01701,Kolkata,Ballygunge,mid_range,True,163.12,6,Continental,2024-05-04,False
U01702,Bangalore,Koramangala,premium,True,686.2,7,Continental,2022-08-24,False
U01703,Delhi,Rohini,mid_range,True,222.72,4,Street Food,2024-02-23,False
U01704,Bangalore,Jayanagar,occasional,True,240.53,1,Street Food,2024-05-26,False
U01705,Bangalore,Whitefield,frequent,True,252.71,15,Italian,2023-01-14,False
U01706,Mumbai,Bandra,occasional,False,196.35,1,Street Food,2022-07-09,False
U01707,Hyderabad,Hitech City,premium,False,527.07,10,Chinese,2022-01-03,False
U01708,Mumbai,Andheri,budget,False,113.97,2,Fast Food,2023-05-09,False
U01709,Hyderabad,Gachibowli,budget,False,101.33,1,Chinese,2023-01-21,False
U01710,Hyderabad,Banjara Hills,frequent,False,225.77,16,Continental,2023-08-31,False
U01711,Mumbai,Andheri,budget,False,93.74,3,Chinese,2022-07-25,False
U01712,Mumbai,Dadar,premium,True,595.19,7,South Indian,2024-07-30,False
U01713,Chennai,T Nagar,premium,False,634.59,6,Beverages,2022-10-10,False
U01714,Bangalore,Whitefield,mid_range,True,170.12,4,Fast Food,2022-09-05,False
U01715,Mumbai,Bandra,frequent,True,399.12,15,Beverages,2023-06-11,False
U01716,Kolkata,Salt Lake,mid_range,False,207.24,5,Desserts,2023-07-01,True
U01717,Mumbai,Andheri,mid_range,True,188.69,4,Chinese,2022-08-24,True
U01718,Hyderabad,Gachibowli,budget,False,81.61,3,Beverages,2022-10-25,False
U01719,Kolkata,Ballygunge,mid_range,True,192.14,4,Street Food,2022-07-05,False
U01720,Delhi,Lajpat Nagar,budget,True,99.57,1,North Indian,2024-02-26,False
U01721,Mumbai,Powai,mid_range,True,277.85,3,North Indian,2024-04-23,False
U01722,Mumbai,Powai,occasional,False,144.16,1,Street Food,2023-05-22,False
U01723,Delhi,Dwarka,frequent,False,301.9,16,Beverages,2024-02-21,False
U01724,Mumbai,Andheri,budget,False,119.02,1,Continental,2024-03-16,False
U01725,Hyderabad,Jubilee Hills,mid_range,False,280.17,3,Street Food,2022-06-01,False
U01726,Mumbai,Andheri,frequent,False,360.92,13,Fast Food,2024-11-23,False
U01727,Bangalore,Whitefield,budget,True,98.75,2,Biryani,2024-06-18,False
U01728,Kolkata,Salt Lake,budget,False,140.99,3,South Indian,2022-08-12,False
U01729,Chennai,Anna Nagar,budget,True,122.54,2,Continental,2022-07-23,False
U01730,Hyderabad,Madhapur,mid_range,True,195.04,4,Fast Food,2022-05-18,False
U01731,Delhi,Dwarka,budget,False,113.56,2,Beverages,2022-06-01,False
U01732,Hyderabad,Madhapur,frequent,True,474.14,12,Continental,2024-03-30,False
U01733,Bangalore,HSR Layout,mid_range,True,224.69,4,Continental,2023-05-30,False
U01734,Bangalore,Koramangala,mid_range,True,317.32,6,Beverages,2024-05-07,False
U01735,Mumbai,Dadar,budget,False,122.99,2,Street Food,2024-03-28,False
U01736,Pune,Kothrud,mid_range,False,313.58,3,Beverages,2023-10-25,False
U01737,Bangalore,Whitefield,premium,False,835.4,8,Chinese,2024-01-22,False
U01738,Mumbai,Andheri,premium,False,599.13,7,Chinese,2022-01-21,False
U01739,Delhi,Connaught Place,premium,False,733.71,4,South Indian,2022-12-08,False
U01740,Delhi,Lajpat Nagar,mid_range,True,324.31,5,North Indian,2023-11-30,False
U01741,Chennai,Adyar,occasional,True,181.73,1,Italian,2022-01-11,False
U01742,Chennai,OMR,occasional,True,199.1,1,South Indian,2022-02-06,False
U01743,Chennai,Adyar,premium,True,601.82,9,South Indian,2024-07-21,False
U01744,Mumbai,Andheri,budget,False,109.46,3,Biryani,2024-01-20,False
U01745,Delhi,Connaught Place,budget,False,121.95,3,Italian,2022-10-18,False
U01746,Bangalore,HSR Layout,budget,True,87.65,2,North Indian,2024-01-24,False
U01747,Mumbai,Thane,premium,True,568.42,8,Continental,2024-05-17,False
U01748,Delhi,Dwarka,mid_range,True,322.22,3,Italian,2022-12-02,False
U01749,Chennai,T Nagar,mid_range,True,164.51,7,Biryani,2022-02-09,False
U01750,Mumbai,Thane,occasional,True,158.31,1,Desserts,2024-10-18,False
U01751,Bangalore,Jayanagar,occasional,True,217.72,1,South Indian,2023-01-13,False
U01752,Mumbai,Bandra,occasional,False,142.52,1,Beverages,2022-04-27,True
U01753,Mumbai,Bandra,mid_range,False,261.36,7,South Indian,2023-06-23,False
U01754,Delhi,Saket,premium,True,607.5,6,Street Food,2024-04-21,False
U01755,Kolkata,Ballygunge,budget,False,122.47,3,Biryani,2022-08-31,False
U01756,Chennai,T Nagar,budget,True,138.58,3,South Indian,2022-10-23,True
U01757,Kolkata,Howrah,budget,False,81.58,1,South Indian,2022-09-23,False
U01758,Bangalore,Whitefield,mid_range,False,271.89,7,Italian,2024-12-21,False
U01759,Mumbai,Bandra,mid_range,False,207.05,4,Italian,2022-08-05,False
U01760,Bangalore,Jayanagar,occasional,True,261.66,1,Beverages,2023-09-23,True
U01761,Bangalore,HSR Layout,budget,False,105.86,2,Fast Food,2024-10-10,False
U01762,Pune,Kothrud,premium,True,680.17,9,Street Food,2022-06-10,False
U01763,Mumbai,Andheri,mid_range,False,220.97,6,Beverages,2024-11-29,True
U01764,Bangalore,Jayanagar,budget,True,120.98,2,Desserts,2024-11-03,False
U01765,Mumbai,Dadar,mid_range,False,278.1,4,Street Food,2024-08-26,False
U01766,Delhi,Connaught Place,budget,False,85.93,1,Italian,2022-08-23,False
U01767,Chennai,OMR,mid_range,True,194.92,5,South Indian,2023-11-26,False
U01768,Bangalore,Jayanagar,mid_range,True,318.09,6,Continental,2024-04-13,False
U01769,Delhi,Dwarka,budget,True,135.23,2,South Indian,2024-12-15,True
U01770,Delhi,Dwarka,budget,True,108.33,2,North Indian,2022-07-17,False
U01771,Bangalore,Jayanagar,mid_range,True,188.37,3,Beverages,2024-04-18,False
U01772,Chennai,T Nagar,occasional,True,226.36,1,Street Food,2023-01-06,False
U01773,Pune,Baner,mid_range,True,183.37,3,Continental,2022-07-12,False
U01774,Kolkata,Ballygunge,premium,True,789.77,6,North Indian,2023-04-07,False
U01775,Chennai,T Nagar,premium,False,814.82,9,Desserts,2024-05-19,False
U01776,Delhi,Rohini,frequent,True,483.7,12,South Indian,2023-05-25,False
U01777,Hyderabad,Gachibowli,occasional,True,239.15,1,Fast Food,2023-08-12,True
U01778,Bangalore,Whitefield,mid_range,True,276.12,5,Biryani,2024-12-25,False
U01779,Delhi,Connaught Place,premium,False,494.32,8,North Indian,2023-03-14,False
U01780,Pune,Wakad,occasional,False,215.15,1,South Indian,2023-11-05,False
U01781,Mumbai,Andheri,mid_range,True,297.1,6,South Indian,2023-02-04,False
U01782,Pune,Wakad,mid_range,False,172.68,6,Street Food,2023-03-07,False
U01783,Bangalore,Indiranagar,budget,False,115.02,3,Street Food,2024-02-01,True
U01784,Hyderabad,Jubilee Hills,occasional,False,285.58,1,Fast Food,2024-10-23,False
U01785,Hyderabad,Madhapur,occasional,False,267.72,1,North Indian,2023-08-17,False
U01786,Pune,Wakad,budget,False,105.7,2,Italian,2024-04-21,True
U01787,Hyderabad,Banjara Hills,mid_range,False,179.62,6,Street Food,2022-04-08,False
U01788,Hyderabad,Jubilee Hills,mid_range,False,151.67,3,Biryani,2022-08-20,False
U01789,Mumbai,Dadar,budget,False,120.66,3,South Indian,2023-07-04,False
U01790,Bangalore,Jayanagar,frequent,False,474.99,16,South Indian,2022-01-22,True
U01791,Mumbai,Dadar,budget,False,127.02,2,Desserts,2022-10-04,False
U01792,Chennai,Anna Nagar,budget,True,80.09,1,Desserts,2023-07-21,False
U01793,Bangalore,HSR Layout,mid_range,False,256.91,6,Fast Food,2022-01-17,False
U01794,Hyderabad,Hitech City,premium,True,608.72,9,North Indian,2022-10-17,False
U01795,Mumbai,Bandra,budget,False,116.53,1,Chinese,2023-07-17,False
U01796,Mumbai,Bandra,premium,False,496.01,10,Continental,2023-09-20,False
U01797,Hyderabad,Jubilee Hills,mid_range,True,294.98,7,Street Food,2024-10-10,True
U01798,Mumbai,Powai,budget,False,88.23,3,North Indian,2023-12-08,False
U01799,Mumbai,Andheri,budget,True,94.66,1,South Indian,2023-03-31,False
U01800,Mumbai,Dadar,mid_range,False,349.48,4,Beverages,2024-10-15,False
U01801,Kolkata,Salt Lake,budget,True,126.76,1,Desserts,2024-05-09,False
U01802,Chennai,T Nagar,frequent,True,374.07,18,Continental,2022-08-08,False
U01803,Delhi,Lajpat Nagar,occasional,False,177.63,1,Street Food,2022-05-24,False
U01804,Delhi,Connaught Place,frequent,False,256.37,15,Italian,2024-01-11,False
U01805,Delhi,Saket,budget,False,103.55,1,Italian,2023-09-06,False
U01806,Chennai,Velachery,frequent,True,293.95,10,Desserts,2024-05-14,False
U01807,Hyderabad,Madhapur,mid_range,False,330.38,4,North Indian,2024-03-19,False
U01808,Mumbai,Powai,mid_range,True,199.06,5,Street Food,2023-11-16,True
U01809,Mumbai,Thane,budget,True,102.44,3,Continental,2024-12-16,True
U01810,Mumbai,Powai,budget,True,147.99,2,South Indian,2023-08-08,True
U01811,Hyderabad,Gachibowli,premium,False,830.52,8,North Indian,2022-05-04,False
U01812,Chennai,T Nagar,mid_range,False,181.45,6,Desserts,2024-06-25,True
U01813,Delhi,Lajpat Nagar,budget,True,115.94,2,Fast Food,2022-10-03,False
U01814,Mumbai,Dadar,mid_range,True,327.94,5,Chinese,2024-05-01,False
U01815,Mumbai,Dadar,budget,True,143.08,3,North Indian,2024-11-14,True
U01816,Kolkata,Park Street,mid_range,False,247.72,6,Biryani,2024-02-02,False
U01817,Delhi,Saket,mid_range,False,215.12,7,Street Food,2023-10-15,False
U01818,Chennai,Velachery,occasional,True,240.12,1,Italian,2023-05-20,False
U01819,Hyderabad,Jubilee Hills,occasional,False,178.79,1,Biryani,2023-02-04,False
U01820,Delhi,Saket,mid_range,True,161.27,3,North Indian,2023-01-22,False
U01821,Mumbai,Powai,mid_range,False,240.0,4,North Indian,2023-11-28,True
U01822,Mumbai,Powai,mid_range,False,237.66,4,Biryani,2024-04-02,False
U01823,Hyderabad,Hitech City,occasional,False,149.65,1,Fast Food,2024-01-13,False
U01824,Chennai,Adyar,mid_range,False,252.91,4,Biryani,2022-08-06,False
U01825,Hyderabad,Gachibowli,budget,False,102.37,2,South Indian,2023-06-25,False
U01826,Bangalore,Indiranagar,budget,True,85.06,1,Continental,2024-05-16,False
U01827,Mumbai,Powai,mid_range,True,164.65,7,Biryani,2023-06-05,False
U01828,Kolkata,Ballygunge,mid_range,False,300.48,6,Biryani,2023-08-11,False
U01829,Chennai,Velachery,occasional,True,248.94,1,Street Food,2024-04-24,True
U01830,Delhi,Dwarka,budget,True,113.39,2,Continental,2023-12-26,False
U01831,Kolkata,New Town,mid_range,False,157.67,6,Chinese,2023-03-25,False
U01832,Hyderabad,Jubilee Hills,occasional,False,260.02,1,Biryani,2024-09-07,False
U01833,Bangalore,HSR Layout,occasional,False,184.35,1,Biryani,2022-06-28,False
U01834,Chennai,T Nagar,mid_range,False,278.56,6,South Indian,2024-12-26,False
U01835,Chennai,Adyar,mid_range,True,324.19,4,Italian,2022-05-11,False
U01836,Hyderabad,Madhapur,mid_range,True,303.95,5,South Indian,2022-01-17,False
U01837,Mumbai,Bandra,frequent,False,464.85,14,Biryani,2024-09-01,True
U01838,Delhi,Dwarka,budget,False,116.23,2,Street Food,2022-09-26,False
U01839,Pune,Wakad,frequent,True,424.79,19,South Indian,2024-03-10,False
U01840,Delhi,Saket,premium,True,436.78,4,Street Food,2024-06-07,False
U01841,Delhi,Connaught Place,mid_range,True,337.51,5,Continental,2024-07-29,False
U01842,Bangalore,Koramangala,budget,True,123.04,2,Street Food,2024-12-21,False
U01843,Bangalore,Whitefield,mid_range,False,168.73,6,Fast Food,2022-11-18,False
U01844,Hyderabad,Gachibowli,mid_range,False,299.44,4,Beverages,2024-02-17,False
U01845,Kolkata,New Town,budget,False,101.44,3,Continental,2022-05-07,False
U01846,Delhi,Rohini,premium,True,436.18,11,Beverages,2023-03-22,False
U01847,Mumbai,Thane,frequent,False,277.0,15,Biryani,2024-07-17,False
U01848,Mumbai,Powai,mid_range,False,337.2,6,Biryani,2023-02-07,False
U01849,Pune,Kothrud,premium,True,607.21,9,Fast Food,2023-10-10,False
U01850,Hyderabad,Hitech City,budget,False,104.08,1,North Indian,2023-07-06,False
U01851,Delhi,Saket,mid_range,True,349.34,6,Beverages,2023-12-09,False
U01852,Chennai,Adyar,budget,False,125.13,2,South Indian,2024-12-01,False
U01853,Pune,Koregaon Park,mid_range,False,159.83,3,Fast Food,2022-03-03,False
U01854,Pune,Wakad,frequent,False,366.25,17,Continental,2023-09-21,False
U01855,Pune,Hinjewadi,premium,False,668.69,10,Chinese,2024-08-03,False
U01856,Delhi,Rohini,budget,True,82.34,2,South Indian,2023-06-12,False
U01857,Chennai,Velachery,mid_range,True,197.41,5,Street Food,2022-03-27,False
U01858,Bangalore,Koramangala,mid_range,True,164.48,7,Biryani,2023-09-06,False
U01859,Pune,Koregaon Park,mid_range,False,194.65,7,Continental,2022-12-30,False
U01860,Hyderabad,Hitech City,occasional,False,196.66,1,Fast Food,2022-06-19,False
U01861,Chennai,Velachery,occasional,False,219.73,1,Beverages,2024-07-18,False
U01862,Hyderabad,Madhapur,mid_range,True,151.07,6,Beverages,2023-07-26,False
U01863,Mumbai,Bandra,mid_range,False,330.61,3,Desserts,2024-10-18,False
U01864,Bangalore,Koramangala,budget,False,86.73,2,Biryani,2024-06-01,False
U01865,Kolkata,Salt Lake,budget,False,145.36,2,South Indian,2024-01-29,False
U01866,Kolkata,Howrah,mid_range,True,255.49,3,Street Food,2022-01-06,False
U01867,Mumbai,Powai,mid_range,True,150.16,7,Street Food,2023-04-14,False
U01868,Mumbai,Andheri,premium,True,443.79,9,Biryani,2022-08-05,False
U01869,Mumbai,Bandra,premium,False,857.31,5,Desserts,2024-09-24,False
U01870,Hyderabad,Jubilee Hills,budget,False,126.57,1,Desserts,2022-07-11,False
U01871,Chennai,Anna Nagar,mid_range,False,270.75,3,South Indian,2022-11-10,False
U01872,Mumbai,Dadar,budget,False,131.52,1,Desserts,2023-07-20,False
U01873,Bangalore,Whitefield,budget,True,112.44,2,Fast Food,2022-10-16,False
U01874,Pune,Baner,occasional,False,150.83,1,Desserts,2022-08-18,True
U01875,Chennai,OMR,budget,False,101.18,2,Beverages,2023-10-19,False
U01876,Bangalore,Koramangala,mid_range,False,181.66,6,Italian,2022-04-08,False
U01877,Bangalore,Jayanagar,budget,False,88.97,2,North Indian,2022-03-05,False
U01878,Bangalore,Indiranagar,occasional,True,164.5,1,Beverages,2023-02-12,False
U01879,Delhi,Rohini,mid_range,False,202.41,7,Beverages,2024-02-29,False
U01880,Bangalore,Whitefield,budget,False,142.43,1,Chinese,2023-08-31,False
U01881,Hyderabad,Gachibowli,mid_range,False,272.77,3,Chinese,2023-04-09,False
U01882,Pune,Baner,premium,True,595.77,9,Biryani,2023-09-12,True
U01883,Hyderabad,Jubilee Hills,frequent,True,397.83,15,Chinese,2023-02-05,False
U01884,Chennai,OMR,budget,True,99.78,2,Biryani,2024-10-22,True
U01885,Mumbai,Bandra,occasional,False,138.53,1,Beverages,2022-03-02,False
U01886,Bangalore,Jayanagar,frequent,True,351.17,16,North Indian,2024-01-08,True
U01887,Mumbai,Dadar,occasional,True,164.81,1,South Indian,2024-09-02,False
U01888,Delhi,Rohini,mid_range,True,216.84,3,South Indian,2024-05-30,False
U01889,Hyderabad,Gachibowli,mid_range,False,218.21,7,Italian,2022-07-21,False
U01890,Kolkata,New Town,mid_range,False,329.46,5,Continental,2022-11-21,False
U01891,Mumbai,Bandra,premium,False,627.75,4,South Indian,2024-02-25,False
U01892,Delhi,Connaught Place,mid_range,True,325.84,3,Continental,2022-04-03,False
U01893,Chennai,T Nagar,premium,True,872.38,7,Desserts,2024-06-07,False
U01894,Mumbai,Bandra,mid_range,False,218.39,7,Street Food,2024-02-27,False
U01895,Bangalore,HSR Layout,premium,True,412.2,8,Beverages,2024-03-09,False
U01896,Chennai,OMR,occasional,True,218.81,1,North Indian,2022-04-20,False
U01897,Hyderabad,Hitech City,budget,True,110.02,2,Biryani,2024-02-25,False
U01898,Mumbai,Thane,occasional,False,250.88,1,Continental,2024-01-15,False
U01899,Delhi,Connaught Place,mid_range,False,337.37,3,Italian,2024-06-28,False
U01900,Chennai,Velachery,occasional,True,162.04,1,South Indian,2022-02-15,False
U01901,Bangalore,Whitefield,mid_range,True,157.56,3,Fast Food,2022-01-26,False
U01902,Mumbai,Powai,mid_range,False,347.27,4,South Indian,2023-02-13,False
U01903,Chennai,Anna Nagar,occasional,False,140.75,1,Chinese,2022-06-12,False
U01904,Mumbai,Thane,budget,False,130.36,3,Beverages,2023-09-04,True
U01905,Chennai,Velachery,occasional,False,166.25,1,Chinese,2024-10-01,False
U01906,Mumbai,Powai,mid_range,False,194.62,3,South Indian,2023-03-05,False
U01907,Kolkata,Salt Lake,mid_range,False,170.68,5,Fast Food,2024-07-14,False
U01908,Delhi,Connaught Place,mid_range,False,195.98,5,Chinese,2022-01-01,False
U01909,Delhi,Lajpat Nagar,mid_range,False,200.7,7,North Indian,2022-07-04,False
U01910,Mumbai,Andheri,mid_range,True,331.19,5,Chinese,2022-02-03,False
U01911,Delhi,Rohini,budget,False,104.81,2,Fast Food,2022-12-26,False
U01912,Pune,Kothrud,budget,False,108.83,3,Chinese,2024-09-21,False
U01913,Kolkata,Ballygunge,budget,True,111.61,3,Continental,2022-04-17,False
U01914,Delhi,Connaught Place,frequent,False,483.23,12,Desserts,2023-10-27,False
U01915,Bangalore,Whitefield,frequent,False,368.21,9,Biryani,2023-05-10,False
U01916,Hyderabad,Gachibowli,mid_range,False,190.09,5,South Indian,2024-10-24,False
U01917,Pune,Koregaon Park,premium,False,503.1,11,Continental,2022-05-15,True
U01918,Bangalore,Jayanagar,mid_range,False,181.66,5,Biryani,2022-08-21,False
U01919,Delhi,Dwarka,premium,True,702.85,9,Desserts,2022-02-02,False
U01920,Delhi,Saket,occasional,False,188.95,1,Continental,2023-04-21,True
U01921,Hyderabad,Gachibowli,frequent,False,370.5,13,Italian,2022-11-01,False
U01922,Mumbai,Bandra,mid_range,True,163.45,5,Continental,2024-08-10,True
U01923,Hyderabad,Banjara Hills,premium,True,810.37,8,North Indian,2023-10-25,False
U01924,Delhi,Saket,budget,False,138.25,2,Fast Food,2023-11-04,False
U01925,Chennai,OMR,frequent,True,235.54,8,South Indian,2023-08-06,False
U01926,Mumbai,Bandra,budget,False,101.23,3,Beverages,2022-04-11,False
U01927,Bangalore,Koramangala,mid_range,True,308.05,4,Biryani,2023-05-03,False
U01928,Bangalore,Indiranagar,premium,True,647.83,7,Chinese,2024-12-30,False
U01929,Hyderabad,Banjara Hills,premium,False,605.26,5,South Indian,2024-07-03,False
U01930,Mumbai,Bandra,budget,True,89.55,1,Beverages,2024-09-05,False
U01931,Bangalore,HSR Layout,frequent,False,216.6,10,Desserts,2024-06-20,False
U01932,Bangalore,Koramangala,budget,True,80.64,2,Continental,2022-04-23,False
U01933,Bangalore,Whitefield,mid_range,True,213.28,7,Beverages,2022-09-07,False
U01934,Hyderabad,Madhapur,budget,True,93.56,2,Italian,2022-01-04,True
U01935,Hyderabad,Madhapur,mid_range,False,221.57,3,South Indian,2022-11-29,False
U01936,Chennai,Velachery,mid_range,True,317.84,3,South Indian,2022-04-29,False
U01937,Delhi,Rohini,mid_range,False,338.04,7,South Indian,2023-06-02,False
U01938,Chennai,OMR,budget,True,117.49,2,Fast Food,2024-01-12,False
U01939,Bangalore,Indiranagar,budget,True,125.76,2,Desserts,2024-08-15,False
U01940,Mumbai,Thane,mid_range,False,279.44,3,Fast Food,2024-03-31,False
U01941,Mumbai,Andheri,premium,True,427.02,7,South Indian,2024-10-24,False
U01942,Delhi,Connaught Place,occasional,True,218.93,1,Italian,2022-03-01,False
U01943,Chennai,Velachery,budget,True,87.33,3,Chinese,2022-01-14,False
U01944,Hyderabad,Hitech City,mid_range,False,192.01,4,Italian,2023-12-26,True
U01945,Chennai,Adyar,budget,False,102.16,2,Biryani,2022-11-13,True
U01946,Bangalore,Jayanagar,budget,False,90.53,2,Desserts,2022-10-05,False
U01947,Bangalore,HSR Layout,premium,True,800.82,7,Continental,2022-12-29,False
U01948,Mumbai,Powai,mid_range,True,248.12,7,South Indian,2022-10-23,False
U01949,Delhi,Dwarka,budget,False,129.42,2,Beverages,2023-07-15,False
U01950,Bangalore,Koramangala,budget,False,98.04,3,Chinese,2023-04-27,False
U01951,Mumbai,Bandra,budget,False,120.39,1,Continental,2023-07-16,False
U01952,Delhi,Saket,occasional,True,168.44,1,Street Food,2024-01-07,False
U01953,Bangalore,Koramangala,frequent,True,213.24,19,Italian,2023-02-28,False
U01954,Chennai,Adyar,budget,False,89.12,3,Chinese,2022-10-03,False
U01955,Kolkata,Ballygunge,budget,False,107.63,2,Street Food,2022-07-01,False
U01956,Kolkata,Howrah,occasional,False,278.52,1,Fast Food,2023-01-18,False
U01957,Hyderabad,Gachibowli,frequent,False,361.25,8,Street Food,2024-03-23,False
U01958,Bangalore,Indiranagar,mid_range,False,150.47,4,Continental,2024-04-08,False
U01959,Hyderabad,Madhapur,budget,False,127.64,1,Desserts,2024-01-01,False
U01960,Chennai,OMR,budget,False,87.96,2,Italian,2022-09-14,False
U01961,Mumbai,Bandra,mid_range,False,279.57,6,Chinese,2023-10-06,False
U01962,Delhi,Lajpat Nagar,mid_range,False,185.69,3,Street Food,2023-09-17,True
U01963,Pune,Baner,budget,True,145.83,1,Italian,2023-06-15,True
U01964,Delhi,Dwarka,mid_range,True,320.67,7,Chinese,2023-08-26,False
U01965,Bangalore,Koramangala,budget,True,134.08,1,Chinese,2023-06-23,False
U01966,Bangalore,Koramangala,premium,True,810.9,10,Continental,2023-09-12,False
U01967,Mumbai,Thane,mid_range,False,269.34,4,Italian,2024-02-23,True
U01968,Delhi,Lajpat Nagar,budget,True,98.38,1,Continental,2022-05-01,False
U01969,Delhi,Saket,mid_range,True,251.95,5,Street Food,2024-03-31,False
U01970,Mumbai,Bandra,mid_range,False,221.87,5,Biryani,2022-05-29,False
U01971,Mumbai,Bandra,frequent,True,309.05,15,Desserts,2022-03-14,False
U01972,Pune,Wakad,mid_range,True,330.25,3,Biryani,2024-12-04,True
U01973,Delhi,Lajpat Nagar,budget,False,106.7,1,North Indian,2024-11-13,False
U01974,Bangalore,Whitefield,premium,False,712.47,9,South Indian,2022-03-08,False
U01975,Delhi,Dwarka,budget,True,145.23,1,Biryani,2023-05-01,False
U01976,Kolkata,New Town,occasional,False,291.04,1,Fast Food,2022-07-23,False
U01977,Delhi,Connaught Place,mid_range,False,270.6,3,Desserts,2023-06-16,True
U01978,Bangalore,Whitefield,mid_range,False,328.75,5,South Indian,2024-06-28,False
U01979,Pune,Kothrud,budget,False,126.85,3,Street Food,2024-11-06,False
U01980,Pune,Hinjewadi,mid_range,True,180.06,3,Continental,2023-11-26,True
U01981,Mumbai,Dadar,occasional,True,278.2,1,Fast Food,2023-01-23,False
U01982,Chennai,Anna Nagar,occasional,True,143.22,1,South Indian,2023-10-23,False
U01983,Bangalore,Whitefield,budget,True,121.88,1,South Indian,2022-12-08,False
U01984,Bangalore,Jayanagar,budget,True,99.24,1,Chinese,2024-09-23,False
U01985,Mumbai,Thane,occasional,False,195.66,1,North Indian,2024-08-11,False
U01986,Mumbai,Andheri,frequent,False,494.8,15,Continental,2023-09-04,False
U01987,Hyderabad,Madhapur,budget,True,91.31,3,Street Food,2022-12-22,False
U01988,Bangalore,Indiranagar,mid_range,True,253.25,3,Italian,2022-11-18,False
U01989,Bangalore,Jayanagar,mid_range,False,334.35,6,Biryani,2022-02-06,True
U01990,Hyderabad,Madhapur,occasional,False,251.71,1,Desserts,2024-06-12,False
U01991,Chennai,Anna Nagar,budget,True,94.02,1,North Indian,2023-05-09,False
U01992,Mumbai,Bandra,budget,True,128.18,1,Chinese,2022-12-23,False
U01993,Hyderabad,Madhapur,premium,False,619.34,10,Chinese,2023-05-31,False
U01994,Mumbai,Thane,budget,True,134.88,2,South Indian,2024-06-15,False
U01995,Chennai,Velachery,mid_range,False,308.44,7,Beverages,2022-05-17,True
U01996,Hyderabad,Madhapur,mid_range,True,280.96,4,Biryani,2024-07-28,False
U01997,Kolkata,Park Street,mid_range,False,204.8,4,North Indian,2024-09-09,False
U01998,Mumbai,Andheri,mid_range,True,173.36,4,South Indian,2024-11-02,False
U01999,Mumbai,Andheri,mid_range,False,191.9,5,North Indian,2023-03-12,True
U02000,Delhi,Connaught Place,budget,True,143.59,1,Fast Food,2022-08-26,True
