order_id,user_id,restaurant_id,order_datetime,meal_time,is_weekend,order_status,payment_method
ORD0003086,U00700,R0449,2024-08-22 11:37:00,lunch,False,delivered,COD
ORD0003087,U01520,R0421,2024-08-28 17:37:00,snack,False,delivered,card
ORD0003088,U00303,R0114,2024-04-17 17:18:00,snack,False,delivered,UPI
ORD0003089,U01854,R0228,2024-11-19 13:13:00,lunch,False,delivered,UPI
ORD0003090,U00948,R0232,2024-02-02 09:15:00,breakfast,False,delivered,COD
ORD0003091,U00271,R0296,2024-06-27 09:50:00,breakfast,False,delivered,card
ORD0003092,U00881,R0205,2024-10-23 08:12:00,breakfast,False,delivered,wallet
ORD0003093,U01397,R0166,2024-07-18 22:48:00,dinner,False,delivered,card
ORD0003094,U00833,R0097,2024-10-25 21:11:00,dinner,False,delivered,card
ORD0003095,U00400,R0240,2024-02-02 11:22:00,lunch,False,cancelled,UPI
ORD0003096,U00007,R0058,2024-11-15 19:35:00,dinner,False,delivered,UPI
ORD0003097,U00571,R0467,2024-04-10 17:04:00,snack,False,failed,card
ORD0003098,U00127,R0331,2024-01-02 22:19:00,dinner,False,delivered,UPI
ORD0003099,U01695,R0024,2024-04-16 19:21:00,dinner,False,delivered,UPI
ORD0003100,U01895,R0391,2024-04-12 13:08:00,lunch,False,delivered,COD
ORD0003101,U01289,R0359,2024-02-23 20:07:00,dinner,False,delivered,UPI
ORD0003102,U00732,R0418,2024-07-14 15:51:00,lunch,True,delivered,UPI
ORD0003103,U00313,R0417,2024-08-12 11:52:00,lunch,False,delivered,card
ORD0003104,U00900,R0478,2024-01-08 12:22:00,lunch,False,delivered,card
ORD0003105,U01100,R0033,2024-01-23 21:51:00,dinner,False,cancelled,UPI
ORD0003106,U00051,R0475,2024-05-08 12:14:00,lunch,False,delivered,card
ORD0003107,U01918,R0189,2024-04-15 13:31:00,lunch,False,cancelled,UPI
ORD0003108,U00667,R0333,2024-06-16 11:11:00,lunch,True,cancelled,card
ORD0003109,U01064,R0338,2024-04-23 10:36:00,breakfast,False,delivered,COD
ORD0003110,U00094,R0019,2024-01-20 19:30:00,dinner,True,delivered,UPI
ORD0003111,U00052,R0472,2024-06-04 22:26:00,dinner,False,delivered,UPI
ORD0003112,U00312,R0248,2024-07-15 14:20:00,lunch,False,delivered,UPI
ORD0003113,U01754,R0350,2024-02-16 14:22:00,lunch,False,delivered,UPI
ORD0003114,U00365,R0374,2024-12-08 17:01:00,snack,True,delivered,COD
ORD0003115,U00263,R0034,2024-09-20 12:29:00,lunch,False,delivered,card
ORD0003116,U00634,R0096,2024-08-08 09:47:00,breakfast,False,delivered,card
ORD0003117,U00655,R0238,2024-04-27 21:32:00,dinner,True,delivered,card
ORD0003118,U01357,R0434,2024-08-06 07:29:00,breakfast,False,delivered,card
ORD0003119,U01937,R0100,2024-03-03 18:56:00,snack,True,cancelled,UPI
ORD0003120,U00246,R0218,2024-03-12 12:09:00,lunch,False,delivered,COD
ORD0003121,U00055,R0310,2024-09-12 20:08:00,dinner,False,delivered,UPI
ORD0003122,U00617,R0117,2024-08-25 22:46:00,dinner,True,delivered,UPI
ORD0003123,U01982,R0294,2024-01-12 14:38:00,lunch,False,delivered,UPI
ORD0003124,U01418,R0406,2024-07-28 23:17:00,late_night,True,delivered,card
ORD0003125,U00253,R0394,2024-02-26 13:52:00,lunch,False,delivered,UPI
ORD0003126,U01882,R0112,2024-04-06 23:40:00,late_night,True,delivered,card
ORD0003127,U01563,R0204,2024-05-03 18:25:00,snack,False,delivered,wallet
ORD0003128,U01084,R0413,2024-01-08 19:29:00,dinner,False,delivered,UPI
ORD0003129,U01286,R0356,2024-10-29 08:03:00,breakfast,False,failed,UPI
ORD0003130,U00178,R0254,2024-02-15 22:45:00,dinner,False,delivered,COD
ORD0003131,U00337,R0466,2024-01-01 21:50:00,dinner,False,cancelled,COD
ORD0003132,U00072,R0102,2024-07-16 20:27:00,dinner,False,delivered,card
ORD0003133,U00250,R0102,2024-03-25 18:29:00,snack,False,delivered,UPI
ORD0003134,U00775,R0319,2024-03-08 12:07:00,lunch,False,delivered,COD
ORD0003135,U00709,R0180,2024-10-12 18:30:00,snack,True,delivered,wallet
ORD0003136,U01453,R0079,2024-11-14 08:02:00,breakfast,False,delivered,UPI
ORD0003137,U01062,R0398,2024-02-10 12:25:00,lunch,True,delivered,COD
ORD0003138,U00801,R0091,2024-02-06 20:04:00,dinner,False,delivered,card
ORD0003139,U01857,R0370,2024-08-04 11:57:00,lunch,True,cancelled,card
ORD0003140,U00055,R0308,2024-02-13 22:50:00,dinner,False,delivered,COD
ORD0003141,U01321,R0096,2024-02-23 21:25:00,dinner,False,delivered,UPI
ORD0003142,U01179,R0372,2024-02-07 16:15:00,snack,False,delivered,UPI
ORD0003143,U01293,R0439,2024-09-29 09:46:00,breakfast,True,delivered,UPI
ORD0003144,U00993,R0402,2024-06-30 19:40:00,dinner,True,cancelled,UPI
ORD0003145,U00505,R0177,2024-01-29 18:24:00,snack,False,delivered,UPI
ORD0003146,U00262,R0369,2024-09-07 18:18:00,snack,True,delivered,UPI
ORD0003147,U00765,R0495,2024-09-18 22:59:00,dinner,False,delivered,UPI
ORD0003148,U01261,R0181,2024-07-29 18:09:00,snack,False,delivered,UPI
ORD0003149,U01695,R0458,2024-01-01 23:33:00,late_night,False,delivered,wallet
ORD0003150,U01761,R0338,2024-03-07 20:34:00,dinner,False,delivered,UPI
ORD0003151,U01399,R0110,2024-08-04 16:37:00,snack,True,delivered,card
ORD0003152,U01863,R0121,2024-01-29 19:15:00,dinner,False,delivered,COD
ORD0003153,U00304,R0087,2024-04-18 19:39:00,dinner,False,delivered,wallet
ORD0003154,U00309,R0328,2024-11-08 13:29:00,lunch,False,delivered,UPI
ORD0003155,U01420,R0395,2024-01-07 17:06:00,snack,True,delivered,UPI
ORD0003156,U01669,R0227,2024-05-31 22:33:00,dinner,False,delivered,UPI
ORD0003157,U00465,R0359,2024-06-15 19:19:00,dinner,True,delivered,card
ORD0003158,U01262,R0098,2024-01-28 08:50:00,breakfast,True,delivered,UPI
ORD0003159,U01831,R0268,2024-11-23 21:19:00,dinner,True,delivered,UPI
ORD0003160,U01236,R0312,2024-01-26 14:54:00,lunch,False,cancelled,UPI
ORD0003161,U00357,R0001,2024-11-12 21:57:00,dinner,False,delivered,UPI
ORD0003162,U00589,R0187,2024-11-29 19:11:00,dinner,False,delivered,wallet
ORD0003163,U01747,R0243,2024-06-01 20:58:00,dinner,True,delivered,UPI
ORD0003164,U01416,R0356,2024-09-22 12:07:00,lunch,True,delivered,wallet
ORD0003165,U01697,R0458,2024-05-10 18:15:00,snack,False,delivered,UPI
ORD0003166,U01601,R0426,2024-10-04 20:20:00,dinner,False,delivered,UPI
ORD0003167,U00455,R0401,2024-01-06 12:21:00,lunch,True,delivered,UPI
ORD0003168,U00726,R0116,2024-07-20 20:32:00,dinner,True,delivered,card
ORD0003169,U00265,R0117,2024-12-26 12:50:00,lunch,False,delivered,card
ORD0003170,U00867,R0219,2024-12-04 21:22:00,dinner,False,delivered,UPI
ORD0003171,U00179,R0260,2024-06-07 22:21:00,dinner,False,cancelled,COD
ORD0003172,U00717,R0498,2024-10-13 19:28:00,dinner,True,delivered,card
ORD0003173,U00072,R0241,2024-02-17 12:32:00,lunch,True,delivered,UPI
ORD0003174,U00814,R0047,2024-11-07 21:12:00,dinner,False,delivered,card
ORD0003175,U01859,R0026,2024-12-04 09:36:00,breakfast,False,delivered,UPI
ORD0003176,U01129,R0500,2024-06-21 23:34:00,late_night,False,delivered,UPI
ORD0003177,U00941,R0024,2024-09-12 13:29:00,lunch,False,delivered,UPI
ORD0003178,U01048,R0096,2024-10-01 13:30:00,lunch,False,delivered,UPI
ORD0003179,U00797,R0311,2024-08-10 19:14:00,dinner,True,delivered,COD
ORD0003180,U01020,R0404,2024-05-06 13:16:00,lunch,False,delivered,UPI
ORD0003181,U01966,R0062,2024-05-07 07:40:00,breakfast,False,delivered,UPI
ORD0003182,U01566,R0259,2024-04-10 19:52:00,dinner,False,delivered,UPI
ORD0003183,U01653,R0082,2024-01-07 20:17:00,dinner,True,cancelled,UPI
ORD0003184,U01700,R0438,2024-07-10 20:40:00,dinner,False,delivered,card
ORD0003185,U00410,R0196,2024-11-03 12:06:00,lunch,True,delivered,card
ORD0003186,U00080,R0051,2024-10-26 20:30:00,dinner,True,delivered,wallet
ORD0003187,U00029,R0252,2024-10-21 12:44:00,lunch,False,delivered,UPI
ORD0003188,U00256,R0080,2024-04-27 11:08:00,lunch,True,delivered,COD
ORD0003189,U00812,R0052,2024-10-21 20:22:00,dinner,False,delivered,UPI
ORD0003190,U00726,R0331,2024-04-23 22:43:00,dinner,False,delivered,wallet
ORD0003191,U01732,R0488,2024-01-08 19:16:00,dinner,False,delivered,UPI
ORD0003192,U01687,R0284,2024-05-20 20:53:00,dinner,False,delivered,UPI
ORD0003193,U00456,R0458,2024-04-11 13:44:00,lunch,False,delivered,card
ORD0003194,U01972,R0286,2024-09-27 12:07:00,lunch,False,delivered,UPI
ORD0003195,U01389,R0287,2024-03-21 15:19:00,lunch,False,delivered,card
ORD0003196,U01295,R0493,2024-09-04 14:06:00,lunch,False,delivered,card
ORD0003197,U00375,R0362,2024-09-09 15:24:00,lunch,False,delivered,UPI
ORD0003198,U00184,R0494,2024-06-13 22:30:00,dinner,False,delivered,UPI
ORD0003199,U01760,R0253,2024-08-11 15:58:00,lunch,True,failed,COD
ORD0003200,U01365,R0407,2024-12-09 14:45:00,lunch,False,delivered,UPI
ORD0003201,U01725,R0323,2024-11-19 13:51:00,lunch,False,delivered,UPI
ORD0003202,U00891,R0473,2024-08-19 13:37:00,lunch,False,delivered,COD
ORD0003203,U01449,R0391,2024-01-26 21:55:00,dinner,False,delivered,UPI
ORD0003204,U00537,R0274,2024-06-29 20:26:00,dinner,True,delivered,UPI
ORD0003205,U01761,R0133,2024-04-22 23:35:00,late_night,False,delivered,UPI
ORD0003206,U01597,R0207,2024-08-11 21:04:00,dinner,True,delivered,UPI
ORD0003207,U00980,R0103,2024-01-27 20:37:00,dinner,True,delivered,COD
ORD0003208,U00665,R0227,2024-06-02 21:28:00,dinner,True,delivered,UPI
ORD0003209,U01544,R0135,2024-03-07 18:06:00,snack,False,delivered,card
ORD0003210,U00269,R0075,2024-09-22 19:29:00,dinner,True,delivered,wallet
ORD0003211,U00430,R0497,2024-12-13 14:29:00,lunch,False,delivered,UPI
ORD0003212,U01975,R0111,2024-11-11 10:08:00,breakfast,False,delivered,UPI
ORD0003213,U01415,R0079,2024-03-07 14:23:00,lunch,False,delivered,UPI
ORD0003214,U00291,R0488,2024-05-03 22:53:00,dinner,False,delivered,COD
ORD0003215,U00331,R0471,2024-01-25 14:25:00,lunch,False,delivered,card
ORD0003216,U01459,R0261,2024-11-10 09:40:00,breakfast,True,delivered,card
ORD0003217,U00035,R0325,2024-10-07 21:07:00,dinner,False,delivered,card
ORD0003218,U00218,R0387,2024-06-28 12:25:00,lunch,False,delivered,UPI
ORD0003219,U01245,R0150,2024-02-19 12:32:00,lunch,False,delivered,UPI
ORD0003220,U00520,R0079,2024-08-17 00:24:00,late_night,True,delivered,UPI
ORD0003221,U00709,R0287,2024-04-23 17:56:00,snack,False,cancelled,card
ORD0003222,U01373,R0440,2024-06-26 14:42:00,lunch,False,delivered,UPI
ORD0003223,U01517,R0290,2024-04-10 18:52:00,snack,False,cancelled,COD
ORD0003224,U00316,R0368,2024-08-10 17:27:00,snack,True,delivered,UPI
ORD0003225,U01671,R0341,2024-12-23 18:21:00,snack,False,delivered,wallet
ORD0003226,U01404,R0324,2024-04-29 11:13:00,lunch,False,cancelled,UPI
ORD0003227,U01762,R0095,2024-06-17 13:51:00,lunch,False,cancelled,UPI
ORD0003228,U00366,R0376,2024-10-08 10:18:00,breakfast,False,failed,UPI
ORD0003229,U01963,R0182,2024-01-09 13:12:00,lunch,False,delivered,card
ORD0003230,U00830,R0030,2024-04-21 20:26:00,dinner,True,delivered,UPI
ORD0003231,U00773,R0094,2024-07-23 17:27:00,snack,False,delivered,UPI
ORD0003232,U01682,R0455,2024-07-25 23:01:00,late_night,False,delivered,card
ORD0003233,U01266,R0173,2024-12-28 18:01:00,snack,True,delivered,UPI
ORD0003234,U00433,R0191,2024-09-18 15:59:00,lunch,False,delivered,card
ORD0003235,U01344,R0026,2024-07-09 12:32:00,lunch,False,delivered,UPI
ORD0003236,U01844,R0200,2024-03-03 23:31:00,late_night,True,delivered,UPI
ORD0003237,U00497,R0427,2024-11-21 22:22:00,dinner,False,delivered,UPI
ORD0003238,U01838,R0326,2024-03-28 15:43:00,lunch,False,delivered,UPI
ORD0003239,U01619,R0370,2024-08-21 20:27:00,dinner,False,delivered,COD
ORD0003240,U00981,R0443,2024-01-09 15:25:00,lunch,False,delivered,card
ORD0003241,U01636,R0126,2024-04-05 22:47:00,dinner,False,delivered,UPI
ORD0003242,U00137,R0438,2024-08-20 13:25:00,lunch,False,delivered,UPI
ORD0003243,U01327,R0059,2024-04-06 12:28:00,lunch,True,delivered,card
ORD0003244,U01089,R0029,2024-05-06 23:18:00,late_night,False,delivered,UPI
ORD0003245,U00557,R0204,2024-01-14 11:55:00,lunch,True,delivered,UPI
ORD0003246,U01401,R0407,2024-09-15 13:35:00,lunch,True,cancelled,UPI
ORD0003247,U01008,R0142,2024-04-02 16:07:00,snack,False,delivered,UPI
ORD0003248,U00215,R0424,2024-03-17 20:51:00,dinner,True,delivered,card
ORD0003249,U00484,R0004,2024-08-14 19:09:00,dinner,False,delivered,UPI
ORD0003250,U00995,R0343,2024-07-02 12:16:00,lunch,False,delivered,UPI
ORD0003251,U00646,R0118,2024-02-21 12:04:00,lunch,False,cancelled,COD
ORD0003252,U01755,R0287,2024-05-26 17:25:00,snack,True,delivered,card
ORD0003253,U01946,R0157,2024-04-10 12:40:00,lunch,False,delivered,UPI
ORD0003254,U01582,R0063,2024-11-05 07:59:00,breakfast,False,cancelled,wallet
ORD0003255,U01338,R0288,2024-05-05 17:26:00,snack,True,delivered,UPI
ORD0003256,U00664,R0077,2024-08-13 15:01:00,lunch,False,delivered,UPI
ORD0003257,U00028,R0455,2024-05-05 19:45:00,dinner,True,delivered,UPI
ORD0003258,U01352,R0037,2024-07-24 12:03:00,lunch,False,cancelled,COD
ORD0003259,U00451,R0397,2024-03-27 14:59:00,lunch,False,delivered,wallet
ORD0003260,U00790,R0090,2024-04-27 20:53:00,dinner,True,cancelled,UPI
ORD0003261,U00822,R0339,2024-01-25 19:43:00,dinner,False,delivered,COD
ORD0003262,U00118,R0261,2024-11-17 09:59:00,breakfast,True,delivered,UPI
ORD0003263,U01607,R0147,2024-09-20 18:09:00,snack,False,delivered,card
ORD0003264,U01360,R0205,2024-09-26 14:35:00,lunch,False,delivered,UPI
ORD0003265,U00470,R0293,2024-10-01 15:04:00,lunch,False,delivered,UPI
ORD0003266,U01697,R0369,2024-02-06 13:34:00,lunch,False,delivered,UPI
ORD0003267,U00970,R0337,2024-03-06 18:14:00,snack,False,failed,UPI
ORD0003268,U00749,R0198,2024-01-16 20:29:00,dinner,False,failed,UPI
ORD0003269,U00130,R0161,2024-08-12 17:18:00,snack,False,delivered,card
ORD0003270,U01497,R0142,2024-02-06 21:36:00,dinner,False,delivered,wallet
ORD0003271,U01620,R0244,2024-02-26 12:56:00,lunch,False,delivered,UPI
ORD0003272,U00093,R0186,2024-12-21 14:31:00,lunch,True,delivered,wallet
ORD0003273,U00653,R0129,2024-08-18 17:54:00,snack,True,delivered,card
ORD0003274,U01165,R0038,2024-12-07 20:40:00,dinner,True,delivered,UPI
ORD0003275,U01637,R0090,2024-04-23 12:57:00,lunch,False,delivered,card
ORD0003276,U01919,R0321,2024-09-29 12:30:00,lunch,True,delivered,UPI
ORD0003277,U01352,R0035,2024-12-24 21:01:00,dinner,False,failed,UPI
ORD0003278,U00755,R0045,2024-07-27 21:12:00,dinner,True,delivered,UPI
ORD0003279,U00877,R0369,2024-01-14 09:00:00,breakfast,True,delivered,card
ORD0003280,U00549,R0037,2024-04-22 21:15:00,dinner,False,delivered,UPI
ORD0003281,U00159,R0290,2024-06-01 12:32:00,lunch,True,delivered,UPI
ORD0003282,U01570,R0471,2024-02-25 13:22:00,lunch,True,delivered,UPI
ORD0003283,U01379,R0176,2024-09-05 19:18:00,dinner,False,delivered,card
ORD0003284,U00676,R0220,2024-05-16 11:27:00,lunch,False,delivered,wallet
ORD0003285,U00557,R0009,2024-09-26 13:19:00,lunch,False,delivered,COD
ORD0003286,U01167,R0478,2024-07-04 22:49:00,dinner,False,delivered,card
ORD0003287,U01374,R0047,2024-03-03 14:58:00,lunch,True,delivered,card
ORD0003288,U01181,R0370,2024-05-18 21:42:00,dinner,True,delivered,UPI
ORD0003289,U00770,R0304,2024-10-17 08:29:00,breakfast,False,delivered,card
ORD0003290,U00434,R0303,2024-03-13 16:19:00,snack,False,delivered,card
ORD0003291,U00658,R0231,2024-10-14 10:30:00,breakfast,False,delivered,card
ORD0003292,U01121,R0255,2024-08-29 15:28:00,lunch,False,delivered,UPI
ORD0003293,U00733,R0413,2024-07-20 18:07:00,snack,True,delivered,card
ORD0003294,U00379,R0031,2024-01-25 23:24:00,late_night,False,delivered,UPI
ORD0003295,U00978,R0412,2024-03-31 19:33:00,dinner,True,delivered,UPI
ORD0003296,U00002,R0416,2024-10-19 20:59:00,dinner,True,delivered,UPI
ORD0003297,U00281,R0010,2024-07-26 10:03:00,breakfast,False,delivered,UPI
ORD0003298,U00520,R0087,2024-08-22 20:41:00,dinner,False,delivered,COD
ORD0003299,U00891,R0500,2024-09-19 15:29:00,lunch,False,delivered,UPI
ORD0003300,U00325,R0342,2024-11-13 11:01:00,lunch,False,delivered,card
ORD0003301,U00031,R0037,2024-07-21 22:22:00,dinner,True,delivered,UPI
ORD0003302,U01276,R0444,2024-03-23 16:54:00,snack,True,delivered,UPI
ORD0003303,U01336,R0255,2024-06-02 08:09:00,breakfast,True,cancelled,UPI
ORD0003304,U00197,R0070,2024-07-13 20:11:00,dinner,True,delivered,card
ORD0003305,U01493,R0339,2024-11-02 16:07:00,snack,True,delivered,UPI
ORD0003306,U00184,R0077,2024-07-26 21:03:00,dinner,False,delivered,UPI
ORD0003307,U00630,R0038,2024-12-15 21:25:00,dinner,True,delivered,UPI
ORD0003308,U01927,R0104,2024-06-27 11:53:00,lunch,False,delivered,UPI
ORD0003309,U01171,R0125,2024-02-25 21:17:00,dinner,True,delivered,card
ORD0003310,U01540,R0367,2024-08-10 15:35:00,lunch,True,delivered,card
ORD0003311,U00881,R0464,2024-09-05 19:19:00,dinner,False,cancelled,wallet
ORD0003312,U01939,R0318,2024-06-13 19:11:00,dinner,False,delivered,UPI
ORD0003313,U00827,R0237,2024-12-26 18:03:00,snack,False,delivered,card
ORD0003314,U01090,R0291,2024-04-04 04:14:00,late_night,False,delivered,card
ORD0003315,U01326,R0233,2024-12-02 05:01:00,late_night,False,delivered,wallet
ORD0003316,U00832,R0019,2024-05-04 12:43:00,lunch,True,failed,UPI
ORD0003317,U01160,R0489,2024-05-30 13:18:00,lunch,False,delivered,card
ORD0003318,U01072,R0243,2024-06-29 20:43:00,dinner,True,delivered,card
ORD0003319,U00442,R0038,2024-08-22 22:42:00,dinner,False,delivered,UPI
ORD0003320,U00338,R0219,2024-12-13 20:56:00,dinner,False,delivered,UPI
ORD0003321,U01005,R0458,2024-10-29 12:41:00,lunch,False,delivered,wallet
ORD0003322,U00991,R0119,2024-10-08 12:32:00,lunch,False,delivered,card
ORD0003323,U00164,R0409,2024-02-03 06:31:00,breakfast,True,delivered,card
ORD0003324,U01233,R0395,2024-02-15 18:34:00,snack,False,delivered,UPI
ORD0003325,U00380,R0068,2024-04-01 22:03:00,dinner,False,delivered,card
ORD0003326,U00897,R0334,2024-07-08 15:51:00,lunch,False,delivered,COD
ORD0003327,U00798,R0346,2024-04-09 20:08:00,dinner,False,delivered,UPI
ORD0003328,U01566,R0015,2024-06-14 21:28:00,dinner,False,delivered,UPI
ORD0003329,U00943,R0492,2024-01-04 22:57:00,dinner,False,failed,UPI
ORD0003330,U00695,R0357,2024-11-12 13:17:00,lunch,False,delivered,UPI
ORD0003331,U01182,R0494,2024-04-30 09:37:00,breakfast,False,delivered,UPI
ORD0003332,U01087,R0274,2024-01-06 15:10:00,lunch,True,delivered,UPI
ORD0003333,U01274,R0244,2024-04-14 20:39:00,dinner,True,delivered,COD
ORD0003334,U01329,R0279,2024-10-19 18:50:00,snack,True,delivered,UPI
ORD0003335,U00861,R0181,2024-06-12 15:09:00,lunch,False,delivered,COD
ORD0003336,U00486,R0431,2024-10-05 19:13:00,dinner,True,delivered,wallet
ORD0003337,U01306,R0480,2024-07-13 21:46:00,dinner,True,delivered,UPI
ORD0003338,U00426,R0482,2024-06-30 13:57:00,lunch,True,delivered,card
ORD0003339,U01293,R0351,2024-09-13 21:46:00,dinner,False,delivered,UPI
ORD0003340,U01171,R0461,2024-07-30 13:41:00,lunch,False,delivered,card
ORD0003341,U01876,R0358,2024-05-07 09:12:00,breakfast,False,delivered,UPI
ORD0003342,U01420,R0159,2024-01-17 20:40:00,dinner,False,delivered,UPI
ORD0003343,U00416,R0060,2024-09-19 06:50:00,breakfast,False,delivered,COD
ORD0003344,U01235,R0047,2024-07-02 12:15:00,lunch,False,cancelled,COD
ORD0003345,U01291,R0395,2024-05-11 16:57:00,snack,True,delivered,COD
ORD0003346,U00783,R0169,2024-05-28 20:38:00,dinner,False,delivered,card
ORD0003347,U00633,R0097,2024-11-27 21:16:00,dinner,False,delivered,UPI
ORD0003348,U00064,R0489,2024-01-06 15:16:00,lunch,True,delivered,UPI
ORD0003349,U01050,R0345,2024-11-21 16:57:00,snack,False,delivered,UPI
ORD0003350,U01485,R0403,2024-12-30 14:06:00,lunch,False,delivered,UPI
ORD0003351,U01185,R0327,2024-08-10 19:05:00,dinner,True,delivered,COD
ORD0003352,U00686,R0094,2024-10-12 22:33:00,dinner,True,delivered,card
ORD0003353,U00478,R0064,2024-02-07 11:41:00,lunch,False,delivered,UPI
ORD0003354,U00297,R0024,2024-04-18 14:46:00,lunch,False,delivered,COD
ORD0003355,U00325,R0062,2024-05-14 20:51:00,dinner,False,delivered,card
ORD0003356,U01201,R0036,2024-03-10 15:08:00,lunch,True,delivered,COD
ORD0003357,U00721,R0432,2024-01-02 19:35:00,dinner,False,delivered,COD
ORD0003358,U00049,R0397,2024-05-25 14:10:00,lunch,True,delivered,card
ORD0003359,U00715,R0249,2024-01-06 13:49:00,lunch,True,cancelled,UPI
ORD0003360,U01654,R0194,2024-11-06 07:30:00,breakfast,False,delivered,UPI
ORD0003361,U00558,R0145,2024-07-16 19:38:00,dinner,False,delivered,UPI
ORD0003362,U01154,R0328,2024-02-14 19:17:00,dinner,False,delivered,wallet
ORD0003363,U00935,R0410,2024-08-13 14:40:00,lunch,False,delivered,card
ORD0003364,U01888,R0146,2024-12-21 12:56:00,lunch,True,failed,UPI
ORD0003365,U00983,R0004,2024-08-21 19:34:00,dinner,False,delivered,COD
ORD0003366,U01457,R0026,2024-04-02 18:55:00,snack,False,delivered,card
ORD0003367,U00003,R0072,2024-01-18 19:03:00,dinner,False,delivered,UPI
ORD0003368,U00862,R0496,2024-04-13 21:32:00,dinner,True,delivered,UPI
ORD0003369,U01150,R0238,2024-02-20 18:23:00,snack,False,delivered,card
ORD0003370,U00811,R0157,2024-10-08 21:06:00,dinner,False,delivered,UPI
ORD0003371,U00634,R0279,2024-04-18 01:46:00,late_night,False,delivered,card
ORD0003372,U01363,R0391,2024-10-08 13:51:00,lunch,False,delivered,UPI
ORD0003373,U00892,R0255,2024-02-15 20:08:00,dinner,False,failed,UPI
ORD0003374,U00822,R0153,2024-06-30 02:31:00,late_night,True,failed,UPI
ORD0003375,U01173,R0230,2024-08-29 19:29:00,dinner,False,delivered,card
ORD0003376,U01215,R0231,2024-05-19 14:52:00,lunch,True,delivered,UPI
ORD0003377,U01892,R0159,2024-06-20 15:59:00,lunch,False,delivered,UPI
ORD0003378,U01813,R0482,2024-08-30 19:19:00,dinner,False,delivered,card
ORD0003379,U00183,R0215,2024-11-04 19:40:00,dinner,False,delivered,UPI
ORD0003380,U01672,R0104,2024-04-07 07:39:00,breakfast,True,delivered,UPI
ORD0003381,U00790,R0456,2024-10-23 20:47:00,dinner,False,failed,wallet
ORD0003382,U00712,R0219,2024-12-25 14:55:00,lunch,False,delivered,wallet
