order_id,item_id,quantity,price,category,item_name,line_total
ORD0001528,I005840,1,86.0,snack,Mini Burgers,86.0
ORD0001529,I004847,2,485.0,starter,Chicken Nuggets,970.0
ORD0001529,I004843,1,735.0,snack,Sev Puri,735.0
ORD0001529,I004845,1,673.0,snack,Veg Sandwich,673.0
ORD0001529,I004852,1,610.0,beverage,Mango Shake,610.0
ORD0001530,I003192,1,105.0,dessert,Ice Cream (Vanilla),105.0
ORD0001530,I003177,2,277.0,beverage,Masala Chai,554.0
ORD0001530,I003188,1,351.0,main_course,Fried Rice,351.0
ORD0001531,I001056,1,123.0,main_course,Pasta Arrabiata,123.0
ORD0001531,I001061,1,118.0,dessert,Gulab Jamun,118.0
ORD0001532,I000230,1,65.0,starter,Onion Rings,65.0
ORD0001532,I000228,1,129.0,dessert,Brownie,129.0
ORD0001532,I000229,1,118.0,main_course,Masala Dosa,118.0
ORD0001532,I000223,2,53.0,main_course,Chicken Pizza,106.0
ORD0001533,I005204,1,213.0,snack,Veg Sandwich,213.0
ORD0001533,I005203,1,166.0,dessert,Kheer,166.0
ORD0001533,I005210,3,119.0,starter,Chicken Tikka,357.0
ORD0001534,I006981,1,40.0,beverage,Mineral Water,40.0
ORD0001534,I006979,3,111.0,starter,Paneer Tikka,333.0
ORD0001535,I005108,1,201.0,main_course,Chicken Biryani,201.0
ORD0001535,I005113,1,136.0,dessert,Kulfi,136.0
ORD0001535,I005099,1,194.0,side_dish,Papad,194.0
ORD0001535,I005102,1,217.0,snack,Garlic Bread (plain),217.0
ORD0001536,I003310,1,76.0,beverage,Masala Chai,76.0
ORD0001536,I003308,1,38.0,snack,Chicken Sandwich,38.0
ORD0001537,I001387,2,157.0,main_course,Masala Dosa,314.0
ORD0001537,I001389,1,484.0,snack,Mini Burgers,484.0
ORD0001538,I000321,1,197.0,dessert,Fruit Custard,197.0
ORD0001538,I000307,2,189.0,starter,Chicken Nuggets,378.0
ORD0001538,I000313,2,139.0,beverage,Cold Coffee,278.0
ORD0001538,I000319,2,164.0,starter,Aloo Tikki,328.0
ORD0001538,I000310,1,129.0,main_course,Chole Bhature,129.0
ORD0001539,I003223,1,313.0,dessert,Ice Cream (Chocolate),313.0
ORD0001539,I003225,2,350.0,beverage,Fresh Lime Soda,700.0
ORD0001539,I003211,1,323.0,starter,Crispy Corn,323.0
ORD0001540,I001751,1,836.0,snack,Popcorn Chicken,836.0
ORD0001540,I001747,1,351.0,starter,Chicken Nuggets,351.0
ORD0001541,I003295,1,158.0,main_course,Egg Curry,158.0
ORD0001541,I003297,2,164.0,beverage,Rose Sharbat,328.0
ORD0001542,I001624,1,215.0,beverage,Mineral Water,215.0
ORD0001543,I000591,1,598.0,main_course,Butter Chicken,598.0
ORD0001543,I000590,1,1086.0,snack,Veg Sandwich,1086.0
ORD0001543,I000588,1,326.0,main_course,Egg Curry,326.0
ORD0001543,I000589,1,1082.0,main_course,Veg Biryani,1082.0
ORD0001543,I000592,1,668.0,main_course,Fried Rice,668.0
ORD0001544,I000362,1,224.0,snack,Veg Sandwich,224.0
ORD0001545,I006234,2,206.0,starter,Aloo Tikki,412.0
ORD0001545,I006240,1,426.0,beverage,Mango Lassi,426.0
ORD0001546,I002563,1,467.0,side_dish,Raita,467.0
ORD0001546,I002570,1,262.0,side_dish,Butter Naan,262.0
ORD0001547,I003795,1,93.0,dessert,Fruit Custard,93.0
ORD0001547,I003798,2,107.0,side_dish,Jeera Rice,214.0
ORD0001548,I001949,2,304.0,main_course,Butter Chicken,608.0
ORD0001548,I001956,1,222.0,beverage,Rose Sharbat,222.0
ORD0001549,I002138,1,176.0,main_course,Egg Curry,176.0
ORD0001549,I002139,1,216.0,starter,Veg Seekh Kebab,216.0
ORD0001550,I005764,1,77.0,starter,Pav Bhaji,77.0
ORD0001550,I005771,1,149.0,dessert,Ice Cream (Vanilla),149.0
ORD0001550,I005774,1,108.0,starter,Crispy Corn,108.0
ORD0001551,I001231,2,1007.0,side_dish,Green Salad,2014.0
ORD0001551,I001236,1,717.0,snack,Veg Sandwich,717.0
ORD0001551,I001232,1,910.0,starter,Pav Bhaji,910.0
ORD0001551,I001233,1,629.0,beverage,Fresh Lime Soda,629.0
ORD0001552,I005101,1,264.0,snack,French Fries,264.0
ORD0001552,I005104,1,261.0,beverage,Fresh Lime Soda,261.0
ORD0001553,I000184,1,54.0,side_dish,Garlic Bread,54.0
ORD0001553,I000176,2,160.0,snack,Masala Fries,320.0
ORD0001553,I000180,1,113.0,beverage,Mango Lassi,113.0
ORD0001553,I000185,1,60.0,snack,Veg Wrap,60.0
ORD0001553,I000177,1,134.0,main_course,Fish Curry,134.0
ORD0001555,I001289,1,183.0,dessert,Ice Cream (Vanilla),183.0
ORD0001555,I001292,1,364.0,snack,Bhel Puri,364.0
ORD0001556,I003802,1,162.0,main_course,Veg Biryani,162.0
ORD0001556,I003803,1,93.0,dessert,Rasgulla,93.0
ORD0001556,I003809,1,98.0,snack,French Fries,98.0
ORD0001557,I003781,1,527.0,beverage,Mango Shake,527.0
ORD0001557,I003780,1,768.0,beverage,Sprite,768.0
ORD0001557,I003772,1,780.0,beverage,Cold Coffee,780.0
ORD0001558,I002533,1,215.0,starter,Chicken Wings,215.0
ORD0001558,I002532,1,502.0,dessert,Fruit Custard,502.0
ORD0001559,I003042,2,417.0,side_dish,Garlic Naan,834.0
ORD0001559,I003040,1,508.0,beverage,Mango Shake,508.0
ORD0001560,I003059,1,427.0,side_dish,Raita,427.0
ORD0001560,I003060,1,493.0,side_dish,Steamed Rice,493.0
ORD0001560,I003061,1,240.0,starter,Aloo Tikki,240.0
ORD0001560,I003062,1,174.0,snack,Sev Puri,174.0
ORD0001560,I003057,2,183.0,snack,Nachos,366.0
ORD0001561,I001784,3,144.0,side_dish,Pita Bread,432.0
ORD0001563,I000872,1,764.0,snack,Garlic Bread (plain),764.0
ORD0001563,I000871,2,613.0,beverage,Fresh Lime Soda,1226.0
ORD0001564,I000041,1,152.0,side_dish,Green Salad,152.0
ORD0001564,I000039,1,154.0,beverage,Cold Coffee,154.0
ORD0001564,I000043,2,131.0,side_dish,Jeera Rice,262.0
ORD0001564,I000035,1,100.0,main_course,Mutton Biryani,100.0
ORD0001566,I005795,1,166.0,dessert,Ice Cream (Vanilla),166.0
ORD0001566,I005776,1,90.0,snack,Corn on the Cob,90.0
ORD0001567,I005572,1,71.0,beverage,Sprite,71.0
ORD0001567,I005579,2,64.0,dessert,Cheesecake Slice,128.0
ORD0001567,I005580,1,101.0,main_course,Veg Biryani,101.0
ORD0001568,I004338,1,91.0,snack,Veg Wrap,91.0
ORD0001568,I004346,1,125.0,dessert,Chocolate Mousse,125.0
ORD0001568,I004344,1,89.0,snack,Garlic Bread (plain),89.0
ORD0001569,I001125,2,45.0,main_course,Fish Curry,90.0
ORD0001569,I001115,1,70.0,side_dish,Garlic Naan,70.0
ORD0001571,I006729,1,82.0,side_dish,Raita,82.0
ORD0001571,I006727,1,115.0,snack,Garlic Bread (plain),115.0
ORD0001571,I006735,1,173.0,starter,Veg Seekh Kebab,173.0
ORD0001571,I006738,2,145.0,main_course,Dal Makhani,290.0
ORD0001572,I006620,1,143.0,side_dish,Green Salad,143.0
ORD0001572,I006624,1,233.0,dessert,Rasgulla,233.0
ORD0001572,I006621,1,55.0,dessert,Kheer,55.0
ORD0001573,I006017,2,221.0,side_dish,Steamed Rice,442.0
ORD0001573,I006013,2,175.0,dessert,Fruit Custard,350.0
ORD0001573,I006018,2,186.0,beverage,Fresh Lime Soda,372.0
ORD0001574,I006384,1,136.0,side_dish,Garlic Bread,136.0
ORD0001574,I006390,2,119.0,snack,Veg Wrap,238.0
ORD0001575,I003113,2,433.0,side_dish,Steamed Rice,866.0
ORD0001575,I003119,1,457.0,snack,Nachos,457.0
ORD0001575,I003111,1,457.0,beverage,Coca-Cola,457.0
ORD0001576,I001078,1,317.0,main_course,Egg Curry,317.0
ORD0001576,I001079,3,260.0,side_dish,Papad,780.0
ORD0001577,I002518,1,478.0,dessert,Gajar Ka Halwa,478.0
ORD0001577,I002516,1,188.0,dessert,Cheesecake Slice,188.0
ORD0001577,I002513,1,276.0,side_dish,Laccha Paratha,276.0
ORD0001577,I002527,1,208.0,side_dish,Coleslaw,208.0
ORD0001578,I000486,2,119.0,side_dish,Garlic Bread,238.0
ORD0001578,I000484,1,234.0,snack,Nachos,234.0
ORD0001580,I000987,1,370.0,side_dish,Salan,370.0
ORD0001580,I000997,1,266.0,snack,Popcorn Chicken,266.0
ORD0001580,I000996,1,122.0,main_course,Chole Bhature,122.0
ORD0001581,I006131,1,49.0,side_dish,Raita,49.0
ORD0001581,I006136,3,152.0,snack,Garlic Bread (plain),456.0
ORD0001582,I000124,1,95.0,main_course,Veg Biryani,95.0
ORD0001582,I000135,1,110.0,beverage,Mango Shake,110.0
ORD0001582,I000126,3,70.0,beverage,Cold Coffee,210.0
ORD0001582,I000138,1,83.0,snack,Veg Wrap,83.0
ORD0001582,I000131,3,116.0,side_dish,Raita,348.0
ORD0001583,I000433,1,1024.0,dessert,Ice Cream (Chocolate),1024.0
ORD0001583,I000436,2,1070.0,dessert,Kheer,2140.0
ORD0001583,I000439,3,600.0,beverage,Sweet Lassi,1800.0
ORD0001584,I002858,2,63.0,beverage,Watermelon Juice,126.0
ORD0001584,I002863,1,93.0,dessert,Ice Cream (Chocolate),93.0
ORD0001585,I003028,2,281.0,beverage,Buttermilk,562.0
ORD0001585,I003034,1,534.0,side_dish,Jeera Rice,534.0
ORD0001585,I003033,1,255.0,dessert,Halwa,255.0
ORD0001586,I002216,1,72.0,snack,Popcorn Chicken,72.0
ORD0001587,I002345,1,473.0,dessert,Fruit Custard,473.0
ORD0001587,I002358,2,387.0,snack,Mini Burgers,774.0
ORD0001588,I004207,2,905.0,starter,Aloo Tikki,1810.0
ORD0001588,I004212,1,1168.0,side_dish,Papad,1168.0
ORD0001589,I005432,1,125.0,main_course,Rajma Chawal,125.0
ORD0001589,I005441,1,148.0,starter,Fish Tikka,148.0
ORD0001590,I005726,2,422.0,main_course,Fried Rice,844.0
ORD0001590,I005736,1,540.0,starter,Veg Seekh Kebab,540.0
ORD0001590,I005729,2,213.0,snack,Popcorn Chicken,426.0
ORD0001590,I005735,1,372.0,snack,Popcorn Chicken,372.0
ORD0001590,I005727,1,438.0,beverage,Coca-Cola,438.0
ORD0001591,I000378,1,125.0,dessert,Ice Cream (Vanilla),125.0
ORD0001592,I004222,1,478.0,starter,Veg Seekh Kebab,478.0
ORD0001593,I004824,1,188.0,starter,Pav Bhaji,188.0
ORD0001593,I004820,1,158.0,dessert,Gulab Jamun,158.0
ORD0001593,I004822,3,266.0,beverage,Mango Shake,798.0
ORD0001594,I000907,1,156.0,starter,Pav Bhaji,156.0
ORD0001594,I000908,1,69.0,snack,Garlic Bread (plain),69.0
ORD0001594,I000906,2,159.0,main_course,Butter Chicken,318.0
ORD0001595,I001793,1,228.0,dessert,Chocolate Mousse,228.0
ORD0001595,I001785,1,86.0,beverage,Cold Coffee,86.0
ORD0001596,I000150,1,228.0,main_course,Chole Bhature,228.0
ORD0001596,I000153,1,92.0,dessert,Halwa,92.0
ORD0001596,I000141,1,173.0,beverage,Fresh Lime Soda,173.0
ORD0001597,I004723,1,37.0,beverage,Watermelon Juice,37.0
ORD0001597,I004733,2,45.0,starter,Chicken Wings,90.0
ORD0001597,I004739,1,113.0,snack,Bhel Puri,113.0
ORD0001597,I004730,1,52.0,beverage,Sweet Lassi,52.0
ORD0001598,I004191,1,598.0,starter,Aloo Tikki,598.0
ORD0001598,I004190,1,908.0,dessert,Cheesecake Slice,908.0
ORD0001599,I003911,1,452.0,main_course,Paneer Butter Masala,452.0
ORD0001600,I006762,1,265.0,dessert,Brownie,265.0
ORD0001600,I006760,2,299.0,main_course,Hakka Noodles,598.0
ORD0001600,I006755,1,247.0,dessert,Fruit Custard,247.0
ORD0001601,I000517,1,181.0,beverage,Masala Chai,181.0
ORD0001601,I000526,2,91.0,side_dish,Laccha Paratha,182.0
ORD0001601,I000514,1,142.0,beverage,Coca-Cola,142.0
ORD0001603,I005449,1,95.0,beverage,Sprite,95.0
ORD0001603,I005455,1,45.0,dessert,Halwa,45.0
ORD0001605,I004555,1,232.0,main_course,Pasta Arrabiata,232.0
ORD0001605,I004545,1,373.0,dessert,Gajar Ka Halwa,373.0
ORD0001605,I004552,2,140.0,main_course,Masala Dosa,280.0
ORD0001605,I004548,1,147.0,side_dish,Pita Bread,147.0
ORD0001606,I001920,1,917.0,beverage,Sweet Lassi,917.0
ORD0001606,I001924,2,412.0,main_course,Paneer Butter Masala,824.0
ORD0001606,I001918,1,1067.0,starter,Fish Tikka,1067.0
ORD0001606,I001922,1,710.0,beverage,Rose Sharbat,710.0
ORD0001608,I001761,1,396.0,side_dish,Green Salad,396.0
ORD0001608,I001765,1,841.0,beverage,Buttermilk,841.0
ORD0001608,I001758,1,1063.0,main_course,Rajma Chawal,1063.0
ORD0001609,I005137,2,760.0,side_dish,Coleslaw,1520.0
ORD0001609,I005139,1,918.0,dessert,Kheer,918.0
ORD0001609,I005133,1,984.0,dessert,Halwa,984.0
ORD0001609,I005136,1,919.0,side_dish,Butter Naan,919.0
ORD0001610,I002257,2,118.0,starter,Veg Seekh Kebab,236.0
ORD0001610,I002265,1,117.0,dessert,Rasgulla,117.0
ORD0001610,I002258,2,140.0,starter,Fish Tikka,280.0
ORD0001610,I002261,2,142.0,beverage,Coca-Cola,284.0
ORD0001610,I002267,1,102.0,dessert,Ice Cream (Vanilla),102.0
ORD0001611,I001222,1,1107.0,dessert,Rasgulla,1107.0
ORD0001611,I001216,1,826.0,main_course,Paneer Butter Masala,826.0
ORD0001611,I001217,1,1078.0,beverage,Mango Lassi,1078.0
ORD0001612,I001803,1,140.0,beverage,Sweet Lassi,140.0
ORD0001613,I004352,1,49.0,starter,Chicken Wings,49.0
ORD0001613,I004353,1,150.0,main_course,Fish Curry,150.0
ORD0001613,I004356,1,49.0,dessert,Kheer,49.0
ORD0001613,I004359,1,87.0,main_course,Mutton Biryani,87.0
ORD0001613,I004361,2,138.0,side_dish,Steamed Rice,276.0
ORD0001614,I000292,1,355.0,main_course,Margherita Pizza,355.0
ORD0001615,I004210,2,1119.0,dessert,Ice Cream (Chocolate),2238.0
ORD0001615,I004212,1,1168.0,side_dish,Papad,1168.0
ORD0001616,I004678,1,129.0,snack,Chicken Sandwich,129.0
ORD0001617,I004275,2,121.0,side_dish,Garlic Naan,242.0
ORD0001617,I004288,1,67.0,dessert,Ice Cream (Vanilla),67.0
ORD0001618,I003549,1,56.0,beverage,Coca-Cola,56.0
ORD0001618,I003557,1,51.0,beverage,Cold Coffee,51.0
ORD0001618,I003558,1,182.0,snack,Corn on the Cob,182.0
ORD0001621,I003778,1,601.0,dessert,Rasgulla,601.0
ORD0001621,I003782,3,813.0,main_course,Pasta Arrabiata,2439.0
ORD0001621,I003783,2,369.0,main_course,Veg Biryani,738.0
ORD0001622,I004599,2,305.0,dessert,Chocolate Mousse,610.0
ORD0001622,I004601,1,388.0,dessert,Kheer,388.0
ORD0001622,I004603,1,158.0,side_dish,Garlic Bread,158.0
ORD0001623,I004659,3,90.0,beverage,Sprite,270.0
ORD0001624,I001407,2,51.0,snack,Chicken Sandwich,102.0
ORD0001624,I001396,1,86.0,snack,Corn on the Cob,86.0
ORD0001625,I004231,1,140.0,snack,Mini Burgers,140.0
ORD0001625,I004229,2,209.0,dessert,Kheer,418.0
ORD0001626,I004949,2,788.0,starter,Onion Rings,1576.0
ORD0001626,I004963,1,558.0,main_course,Veg Biryani,558.0
ORD0001626,I004950,1,682.0,dessert,Gulab Jamun,682.0
ORD0001626,I004957,1,873.0,side_dish,Steamed Rice,873.0
ORD0001627,I005855,3,130.0,dessert,Rasgulla,390.0
ORD0001627,I005851,2,93.0,snack,Veg Wrap,186.0
ORD0001627,I005850,1,84.0,starter,Onion Rings,84.0
ORD0001627,I005854,2,131.0,dessert,Chocolate Mousse,262.0
ORD0001628,I002727,1,116.0,dessert,Fruit Custard,116.0
ORD0001628,I002729,2,48.0,main_course,Butter Chicken,96.0
ORD0001629,I003994,1,136.0,snack,Sev Puri,136.0
ORD0001629,I003993,2,131.0,snack,Masala Fries,262.0
ORD0001629,I003997,2,120.0,main_course,Chicken Biryani,240.0
ORD0001630,I002066,1,663.0,snack,Corn on the Cob,663.0
ORD0001630,I002068,1,380.0,main_course,Masala Dosa,380.0
ORD0001631,I002932,1,124.0,dessert,Halwa,124.0
ORD0001631,I002923,3,152.0,dessert,Chocolate Mousse,456.0
ORD0001631,I002930,1,64.0,starter,Chicken Nuggets,64.0
ORD0001632,I002722,1,121.0,side_dish,Raita,121.0
ORD0001633,I000730,2,232.0,beverage,Sprite,464.0
ORD0001633,I000728,1,99.0,beverage,Sweet Lassi,99.0
ORD0001633,I000732,1,230.0,starter,Chicken Tikka,230.0
ORD0001634,I001530,1,133.0,beverage,Fresh Lime Soda,133.0
ORD0001634,I001527,1,34.0,beverage,Fresh Lime Soda,34.0
ORD0001634,I001525,1,135.0,dessert,Kulfi,135.0
ORD0001635,I002027,3,536.0,starter,Samosa (2 pcs),1608.0
ORD0001635,I002024,2,296.0,starter,Veg Seekh Kebab,592.0
ORD0001636,I000374,1,86.0,dessert,Kheer,86.0
ORD0001636,I000378,1,125.0,dessert,Ice Cream (Vanilla),125.0
ORD0001636,I000369,1,47.0,beverage,Sweet Lassi,47.0
ORD0001637,I003429,2,255.0,beverage,Watermelon Juice,510.0
ORD0001637,I003417,1,331.0,dessert,Chocolate Mousse,331.0
ORD0001637,I003430,2,268.0,dessert,Chocolate Mousse,536.0
ORD0001638,I001897,1,346.0,dessert,Brownie,346.0
ORD0001638,I001890,2,512.0,side_dish,Jeera Rice,1024.0
ORD0001639,I001643,1,683.0,main_course,Rajma Chawal,683.0
ORD0001639,I001646,1,499.0,starter,Pav Bhaji,499.0
ORD0001639,I001645,1,642.0,main_course,Hakka Noodles,642.0
ORD0001639,I001648,3,299.0,dessert,Brownie,897.0
ORD0001640,I001231,1,1007.0,side_dish,Green Salad,1007.0
ORD0001640,I001232,1,910.0,starter,Pav Bhaji,910.0
ORD0001640,I001236,1,717.0,snack,Veg Sandwich,717.0
ORD0001640,I001233,2,629.0,beverage,Fresh Lime Soda,1258.0
ORD0001641,I002303,1,420.0,snack,Mini Burgers,420.0
ORD0001641,I002298,1,129.0,beverage,Mineral Water,129.0
ORD0001641,I002304,3,369.0,snack,Chicken Sandwich,1107.0
ORD0001641,I002302,2,339.0,beverage,Mango Shake,678.0
ORD0001641,I002307,1,246.0,main_course,Hakka Noodles,246.0
ORD0001643,I005322,1,265.0,side_dish,Green Salad,265.0
ORD0001643,I005320,2,317.0,snack,Corn on the Cob,634.0
ORD0001643,I005325,1,108.0,beverage,Fresh Lime Soda,108.0
ORD0001643,I005330,1,89.0,beverage,Coca-Cola,89.0
ORD0001643,I005331,2,232.0,starter,Samosa (2 pcs),464.0
ORD0001644,I006932,1,94.0,main_course,Chicken Biryani,94.0
ORD0001645,I004833,1,157.0,beverage,Mango Lassi,157.0
ORD0001645,I004838,1,134.0,main_course,Veg Biryani,134.0
ORD0001646,I004251,3,100.0,starter,Onion Rings,300.0
ORD0001646,I004257,1,150.0,dessert,Ice Cream (Chocolate),150.0
ORD0001646,I004253,2,154.0,beverage,Mango Shake,308.0
ORD0001646,I004247,1,126.0,side_dish,Pita Bread,126.0
ORD0001647,I004172,1,195.0,starter,Paneer Tikka,195.0
ORD0001647,I004183,1,198.0,main_course,Veg Biryani,198.0
ORD0001648,I006533,1,45.0,starter,Aloo Tikki,45.0
ORD0001648,I006532,1,69.0,main_course,Rajma Chawal,69.0
ORD0001648,I006539,1,147.0,starter,Veg Spring Rolls,147.0
ORD0001650,I005814,1,135.0,starter,Aloo Tikki,135.0
ORD0001651,I000512,1,129.0,starter,Chicken Nuggets,129.0
ORD0001651,I000522,1,104.0,dessert,Chocolate Mousse,104.0
ORD0001651,I000514,3,142.0,beverage,Coca-Cola,426.0
ORD0001651,I000519,1,282.0,dessert,Gajar Ka Halwa,282.0
ORD0001652,I005919,1,210.0,starter,Paneer Tikka,210.0
ORD0001652,I005920,1,162.0,main_course,Chole Bhature,162.0
ORD0001652,I005918,1,179.0,side_dish,Jeera Rice,179.0
ORD0001653,I001884,1,351.0,side_dish,Laccha Paratha,351.0
ORD0001653,I001871,1,328.0,snack,French Fries,328.0
ORD0001653,I001872,1,237.0,dessert,Halwa,237.0
ORD0001654,I006338,1,231.0,main_course,Margherita Pizza,231.0
ORD0001655,I006083,2,1330.0,starter,Samosa (2 pcs),2660.0
ORD0001655,I006093,3,799.0,side_dish,Laccha Paratha,2397.0
ORD0001656,I004785,1,129.0,main_course,Dal Makhani,129.0
ORD0001657,I000208,1,117.0,main_course,Chicken Pizza,117.0
ORD0001657,I000196,1,136.0,starter,Veg Seekh Kebab,136.0
ORD0001657,I000193,3,185.0,dessert,Halwa,555.0
ORD0001658,I003335,1,415.0,main_course,Egg Curry,415.0
ORD0001658,I003338,3,173.0,beverage,Masala Chai,519.0
ORD0001658,I003331,1,253.0,snack,Sev Puri,253.0
ORD0001659,I003674,3,268.0,main_course,Egg Curry,804.0
ORD0001659,I003677,1,233.0,dessert,Gajar Ka Halwa,233.0
ORD0001659,I003667,1,274.0,snack,French Fries,274.0
ORD0001660,I005895,1,218.0,dessert,Gulab Jamun,218.0
ORD0001660,I005891,1,125.0,snack,French Fries,125.0
ORD0001661,I003878,1,178.0,beverage,Cold Coffee,178.0
ORD0001661,I003883,1,50.0,starter,Fish Tikka,50.0
ORD0001663,I000673,1,1094.0,side_dish,Garlic Bread,1094.0
ORD0001663,I000670,1,676.0,side_dish,Coleslaw,676.0
ORD0001663,I000658,3,370.0,side_dish,Salan,1110.0
ORD0001664,I000429,1,169.0,dessert,Fruit Custard,169.0
ORD0001666,I004808,1,54.0,dessert,Rasgulla,54.0
ORD0001666,I004807,1,205.0,side_dish,Salan,205.0
ORD0001666,I004805,3,133.0,side_dish,Laccha Paratha,399.0
ORD0001667,I000220,2,198.0,snack,Nachos,396.0
ORD0001667,I000215,3,255.0,beverage,Buttermilk,765.0
ORD0001667,I000209,1,266.0,main_course,Hakka Noodles,266.0
ORD0001668,I005785,1,143.0,main_course,Dal Makhani,143.0
ORD0001668,I005779,2,117.0,beverage,Buttermilk,234.0
ORD0001668,I005783,2,134.0,snack,Mini Burgers,268.0
ORD0001668,I005776,3,90.0,snack,Corn on the Cob,270.0
ORD0001669,I004516,1,203.0,starter,Aloo Tikki,203.0
ORD0001669,I004518,1,63.0,snack,Chicken Sandwich,63.0
ORD0001669,I004527,2,186.0,dessert,Ice Cream (Chocolate),372.0
ORD0001669,I004517,2,65.0,main_course,Chole Bhature,130.0
ORD0001669,I004513,1,174.0,beverage,Mango Lassi,174.0
ORD0001670,I000698,2,199.0,dessert,Ice Cream (Chocolate),398.0
ORD0001670,I000709,1,357.0,side_dish,Jeera Rice,357.0
ORD0001671,I006687,1,374.0,starter,Samosa (2 pcs),374.0
ORD0001671,I006682,2,230.0,beverage,Mango Shake,460.0
ORD0001671,I006689,2,261.0,main_course,Egg Curry,522.0
ORD0001672,I006716,1,91.0,dessert,Ice Cream (Chocolate),91.0
ORD0001673,I006781,1,125.0,snack,Sev Puri,125.0
ORD0001673,I006768,1,84.0,dessert,Chocolate Mousse,84.0
ORD0001674,I005760,1,354.0,starter,Chicken Tikka,354.0
ORD0001674,I005761,1,131.0,main_course,Paneer Butter Masala,131.0
ORD0001675,I001658,1,608.0,main_course,Paneer Butter Masala,608.0
ORD0001675,I001655,2,742.0,main_course,Chole Bhature,1484.0
ORD0001675,I001659,2,783.0,side_dish,Salan,1566.0
ORD0001676,I004961,1,816.0,side_dish,Garlic Bread,816.0
ORD0001676,I004956,1,395.0,side_dish,Salan,395.0
ORD0001676,I004958,1,270.0,dessert,Brownie,270.0
ORD0001677,I005411,2,446.0,snack,Garlic Bread (plain),892.0
ORD0001677,I005416,1,349.0,side_dish,Coleslaw,349.0
ORD0001678,I004109,1,138.0,side_dish,Raita,138.0
ORD0001678,I004111,3,75.0,starter,Chicken Nuggets,225.0
ORD0001679,I004252,1,159.0,side_dish,Coleslaw,159.0
ORD0001679,I004256,1,113.0,dessert,Kheer,113.0
ORD0001679,I004258,1,93.0,snack,Veg Sandwich,93.0
ORD0001680,I006358,1,40.0,snack,French Fries,40.0
ORD0001680,I006347,1,64.0,dessert,Gajar Ka Halwa,64.0
ORD0001680,I006346,1,101.0,snack,Bhel Puri,101.0
ORD0001681,I004189,2,836.0,side_dish,Garlic Bread,1672.0
ORD0001681,I004191,1,598.0,starter,Aloo Tikki,598.0
ORD0001681,I004186,2,462.0,main_course,Pasta Arrabiata,924.0
ORD0001682,I006478,2,577.0,dessert,Ice Cream (Chocolate),1154.0
ORD0001682,I006467,1,453.0,beverage,Rose Sharbat,453.0
ORD0001682,I006474,2,261.0,main_course,Rajma Chawal,522.0
ORD0001682,I006470,1,615.0,beverage,Fresh Lime Soda,615.0
ORD0001682,I006468,1,376.0,main_course,Margherita Pizza,376.0
ORD0001683,I006449,1,161.0,snack,Chicken Sandwich,161.0
ORD0001683,I006443,1,150.0,starter,Onion Rings,150.0
ORD0001683,I006450,1,161.0,starter,Crispy Corn,161.0
ORD0001684,I000616,1,222.0,main_course,Veg Biryani,222.0
ORD0001685,I003154,1,360.0,snack,French Fries,360.0
ORD0001685,I003166,1,150.0,starter,Veg Seekh Kebab,150.0
ORD0001687,I006011,1,195.0,snack,French Fries,195.0
ORD0001687,I006005,1,168.0,main_course,Dal Makhani,168.0
ORD0001687,I006000,1,76.0,side_dish,Garlic Naan,76.0
ORD0001688,I003593,1,1043.0,side_dish,Green Salad,1043.0
ORD0001688,I003592,1,535.0,main_course,Rajma Chawal,535.0
ORD0001689,I004202,2,400.0,side_dish,Raita,800.0
ORD0001689,I004196,1,447.0,main_course,Hakka Noodles,447.0
ORD0001689,I004199,1,281.0,starter,Chicken Wings,281.0
ORD0001690,I002061,2,100.0,main_course,Paneer Butter Masala,200.0
ORD0001690,I002053,2,105.0,snack,French Fries,210.0
ORD0001690,I002058,1,66.0,side_dish,Jeera Rice,66.0
ORD0001691,I004778,1,176.0,snack,Mini Burgers,176.0
ORD0001692,I000223,1,53.0,main_course,Chicken Pizza,53.0
ORD0001692,I000229,1,118.0,main_course,Masala Dosa,118.0
ORD0001693,I005909,1,249.0,side_dish,Green Salad,249.0
ORD0001693,I005907,1,121.0,side_dish,Garlic Bread,121.0
ORD0001694,I000540,1,44.0,dessert,Ice Cream (Vanilla),44.0
ORD0001695,I003917,1,785.0,dessert,Ice Cream (Chocolate),785.0
ORD0001695,I003913,2,1068.0,snack,Popcorn Chicken,2136.0
ORD0001695,I003915,2,1030.0,beverage,Sweet Lassi,2060.0
